id,review_avg,rank,count,region
7307,4.400000000000002,40.280701754385966,57.0,11
236242,4.5,64.07142857142857,56.0,11
341400,4.900000000000003,52.714285714285715,56.0,11
86382,4.5,16.345454545454544,55.0,11
58265,4.5,17.69090909090909,55.0,11
318542,4.599999999999998,62.351851851851855,54.0,11
564746,4.900000000000003,56.943396226415096,53.0,11
275017,4.5,52.0377358490566,53.0,11
256073,4.599999999999998,1.528301886792453,53.0,11
586756,4.96078431372549,24.50980392156863,51.0,11
586753,5.0,23.0,51.0,11
360860,4.799999999999999,44.9,50.0,11
369165,4.799999999999998,15.44,50.0,11
369177,4.799999999999998,11.94,50.0,11
227753,4.5,52.68,50.0,11
65789,4.599999999999998,39.69387755102041,49.0,11
252026,4.875000000000002,46.916666666666664,48.0,11
484898,4.900000000000002,1.891304347826087,46.0,11
475843,4.900000000000002,41.95652173913044,46.0,11
588115,4.900000000000002,2.891304347826087,46.0,11
571779,4.900000000000002,27.565217391304348,46.0,11
506799,4.5,30.244444444444444,45.0,11
409096,4.728571428571429,25.214285714285715,42.0,11
417347,4.799999999999999,60.30952380952381,42.0,11
389327,4.299999999999998,17.878048780487806,41.0,11
36190,4.599999999999999,68.1,40.0,11
9861,4.799999999999998,27.41025641025641,39.0,11
431329,4.799999999999998,68.64102564102564,39.0,11
397670,4.700000000000001,70.26315789473684,38.0,11
67988,3.799999999999999,70.27027027027027,37.0,11
274113,4.4,70.70270270270271,37.0,11
262315,4.700000000000002,70.2,35.0,11
361917,4.900000000000001,71.2,35.0,11
55057,4.3999999999999995,71.24242424242425,33.0,11
337463,4.9,72.15625,32.0,11
294099,4.6,15.75,32.0,11
231063,4.6,56.1875,32.0,11
1024848,4.186666666666667,41.13333333333333,30.0,11
376436,4.100000000000001,18.17241379310345,29.0,11
474590,4.8999999999999995,26.607142857142858,28.0,11
301504,4.799999999999999,33.7037037037037,27.0,11
1004520,4.825925925925925,24.0,27.0,11
363496,4.8999999999999995,57.74074074074074,27.0,11
427096,4.8999999999999995,33.03846153846154,26.0,11
311854,4.799999999999999,12.5,26.0,11
422366,4.700000000000001,19.04,25.0,11
509171,4.799999999999999,3.88,25.0,11
459563,4.9,72.76,25.0,11
371307,4.583333333333333,68.79166666666667,24.0,11
383855,4.8,74.95833333333333,24.0,11
264982,4.599999999999998,46.82608695652174,23.0,11
397519,4.8999999999999995,29.52173913043478,23.0,11
1019270,4.8,36.63636363636363,22.0,11
478999,4.8999999999999995,62.31818181818182,22.0,11
337157,4.200000000000001,37.1,20.0,11
34377,4.5,74.3529411764706,17.0,11
352331,4.799999999999999,10.470588235294118,17.0,11
391520,4.8999999999999995,75.375,16.0,11
483357,4.7,24.5625,16.0,11
245374,4.8,75.6,15.0,11
36306,4.6,22.8,15.0,11
1032231,2.473333333333333,54.46666666666667,15.0,11
1034798,2.857142857142857,58.714285714285715,14.0,11
1008040,4.828571428571427,41.357142857142854,14.0,11
480889,4.6000000000000005,27.785714285714285,14.0,11
1023717,5.0,43.857142857142854,14.0,11
553538,4.8999999999999995,29.307692307692307,13.0,11
478798,5.0,33.92307692307692,13.0,11
410809,4.700000000000001,71.0,13.0,11
355625,4.6000000000000005,1.3076923076923077,13.0,11
549148,5.0,35.916666666666664,12.0,11
230364,4.900000000000001,34.55555555555556,117.0,12
407721,4.900000000000002,31.778761061946902,113.0,12
336718,4.900000000000003,37.126126126126124,111.0,12
275883,4.599999999999997,34.270270270270274,111.0,12
333688,4.599999999999996,39.21176470588235,85.0,12
388945,4.800000000000003,34.752941176470586,85.0,12
501206,4.900000000000004,23.3,80.0,12
365068,4.615254237288133,35.49152542372882,59.0,12
276434,4.8,43.59322033898305,59.0,12
579768,4.900000000000002,34.94915254237288,59.0,12
328390,4.900000000000002,39.20338983050848,59.0,12
239570,4.700000000000001,28.847457627118644,59.0,12
409812,4.8,24.83050847457627,59.0,12
239586,4.700000000000001,21.491525423728813,59.0,12
2573,4.5,27.559322033898304,59.0,12
292447,4.6067796610169465,65.76271186440678,59.0,12
529079,4.8,7.983050847457627,59.0,12
519365,4.8,28.152542372881356,59.0,12
461001,3.983050847457627,23.627118644067796,59.0,12
557323,4.757627118644066,31.440677966101696,59.0,12
42815,4.5,55.101694915254235,59.0,12
231235,4.599999999999998,13.169491525423728,59.0,12
319831,4.700000000000001,12.559322033898304,59.0,12
557320,4.8,33.05172413793103,58.0,12
241552,4.599999999999997,17.75862068965517,58.0,12
557480,4.950000000000001,15.775862068965518,58.0,12
423370,4.900000000000003,56.206896551724135,58.0,12
308909,4.786206896551723,55.13793103448276,58.0,12
264374,4.8,57.75438596491228,57.0,12
301832,4.8,46.19298245614035,57.0,12
1028207,4.891228070175441,37.43859649122807,57.0,12
1028205,4.900000000000003,35.32142857142857,56.0,12
565997,4.985714285714287,21.625,56.0,12
1028202,4.900000000000002,36.2,55.0,12
377444,4.900000000000002,63.48148148148148,54.0,12
454318,4.900000000000002,41.75925925925926,54.0,12
1011950,4.722222222222223,32.888888888888886,54.0,12
24834,4.599999999999998,17.48076923076923,52.0,12
301087,4.700000000000002,60.78,50.0,12
245907,4.799999999999998,58.708333333333336,48.0,12
561957,4.900000000000002,60.479166666666664,48.0,12
10396,4.700000000000001,3.0,46.0,12
416009,4.900000000000002,72.1086956521739,46.0,12
496666,4.900000000000002,71.26666666666667,45.0,12
350948,4.599999999999998,36.355555555555554,45.0,12
312567,4.700000000000001,15.976190476190476,42.0,12
497586,4.900000000000001,40.36585365853659,41.0,12
252177,4.799999999999999,72.8048780487805,41.0,12
531009,4.900000000000001,43.56410256410256,39.0,12
1027811,4.894871794871796,50.794871794871796,39.0,12
584863,4.900000000000001,64.58974358974359,39.0,12
494190,4.900000000000001,69.65789473684211,38.0,12
527991,4.900000000000001,71.65789473684211,38.0,12
556805,4.915789473684212,21.157894736842106,38.0,12
1020651,4.900000000000001,41.22222222222222,36.0,12
455764,4.964705882352941,48.44117647058823,34.0,12
233389,4.9,56.0625,32.0,12
573157,5.0,64.29032258064517,31.0,12
291616,4.799999999999999,74.5,30.0,12
348718,4.7,17.75862068965517,29.0,12
1028752,2.9931034482758614,48.241379310344826,29.0,12
1028749,4.285714285714286,50.607142857142854,28.0,12
372955,4.799999999999999,10.035714285714286,28.0,12
307024,4.9,73.96296296296296,27.0,12
411253,4.700000000000001,41.96296296296296,27.0,12
493509,4.844444444444442,24.925925925925927,27.0,12
565095,4.8999999999999995,33.2962962962963,27.0,12
584128,4.980769230769231,39.03846153846154,26.0,12
579514,4.849999999999999,48.88461538461539,26.0,12
584130,0.0,39.03846153846154,26.0,12
2537,4.6000000000000005,61.5,26.0,12
464396,4.5,36.24,25.0,12
526205,4.799999999999999,20.84,25.0,12
572479,4.9,24.958333333333332,24.0,12
289863,4.8,15.666666666666666,24.0,12
291205,4.700000000000001,75.45833333333333,24.0,12
470976,4.8999999999999995,69.56521739130434,23.0,12
309823,4.8999999999999995,35.73913043478261,23.0,12
534871,4.8999999999999995,16.818181818181817,22.0,12
297801,4.9,75.72727272727273,22.0,12
469853,4.8,74.0909090909091,22.0,12
1011425,5.0,25.80952380952381,21.0,12
349605,4.899999999999999,43.095238095238095,21.0,12
507964,5.0,42.2,20.0,12
510874,4.900000000000001,40.05,20.0,12
576290,4.8999999999999995,19.833333333333332,18.0,12
341112,4.8,41.411764705882355,17.0,12
213324,4.341176470588234,48.470588235294116,17.0,12
467318,4.799999999999999,14.705882352941176,17.0,12
1018616,5.0,43.375,16.0,12
457300,4.7,48.4375,16.0,12
325287,4.6000000000000005,43.875,16.0,12
357185,4.8,19.0625,16.0,12
576288,4.9,25.8,15.0,12
321866,4.799999999999999,74.5,14.0,12
47695,4.614285714285715,23.5,14.0,12
484816,4.8999999999999995,3.0,13.0,12
33894,4.5,69.41666666666667,12.0,12
234708,4.6000000000000005,51.833333333333336,12.0,12
239711,4.8,26.0,12.0,12
257755,4.699999999999997,31.066666666666666,90.0,13
488308,4.900000000000004,25.853658536585368,82.0,13
275598,4.699999999999998,23.164556962025316,79.0,13
255013,4.699999999999998,31.974358974358974,78.0,13
422474,4.599999999999998,33.42372881355932,59.0,13
62854,4.5,45.23728813559322,59.0,13
319932,4.8,21.033898305084747,59.0,13
461310,5.0,19.16949152542373,59.0,13
301601,4.700000000000001,15.796610169491526,59.0,13
243813,4.5,38.71186440677966,59.0,13
343235,4.8,9.169491525423728,59.0,13
546549,4.700000000000001,27.593220338983052,59.0,13
544071,4.900000000000002,33.52542372881356,59.0,13
565113,4.4847457627118645,30.966101694915253,59.0,13
229910,4.599999999999997,40.87931034482759,58.0,13
343676,5.0,36.08620689655172,58.0,13
459236,4.900000000000003,56.758620689655174,58.0,13
219287,4.5,33.724137931034484,58.0,13
521891,5.0,50.12068965517241,58.0,13
452859,4.900000000000003,28.53448275862069,58.0,13
253178,4.8,9.105263157894736,57.0,13
503817,4.900000000000003,57.29824561403509,57.0,13
562507,4.900000000000003,31.42105263157895,57.0,13
242560,4.599999999999997,56.945454545454545,55.0,13
429962,4.900000000000002,55.27272727272727,55.0,13
303467,4.900000000000002,44.74545454545454,55.0,13
287762,4.5,17.037037037037038,54.0,13
473592,4.900000000000002,57.44444444444444,54.0,13
404442,4.700000000000002,25.14814814814815,54.0,13
354903,4.799999999999999,15.166666666666666,54.0,13
354909,4.799999999999999,7.796296296296297,54.0,13
226379,4.700000000000001,61.528301886792455,53.0,13
59221,4.700000000000002,59.46153846153846,52.0,13
271728,4.599999999999998,48.52,50.0,13
390573,4.900000000000002,49.8,50.0,13
265293,4.799999999999999,26.918367346938776,49.0,13
215321,4.599999999999998,31.836734693877553,49.0,13
318397,4.799999999999999,61.69387755102041,49.0,13
404694,4.900000000000002,68.1875,48.0,13
368394,4.900000000000002,37.1063829787234,47.0,13
493020,5.0,64.61702127659575,47.0,13
566896,5.0,21.347826086956523,46.0,13
450260,4.900000000000002,67.76086956521739,46.0,13
446523,4.678260869565219,34.04347826086956,46.0,13
363544,4.700000000000001,48.355555555555554,45.0,13
446124,4.799999999999999,23.866666666666667,45.0,13
29904,4.5666666666666655,17.288888888888888,45.0,13
50924,4.799999999999999,57.93333333333333,45.0,13
353592,4.700000000000001,26.155555555555555,45.0,13
492478,4.900000000000002,52.06818181818182,44.0,13
587053,4.900000000000002,12.023255813953488,43.0,13
328825,4.799999999999999,58.833333333333336,42.0,13
251781,4.799999999999999,69.2439024390244,41.0,13
280124,4.799999999999999,57.8,40.0,13
535466,4.900000000000002,60.0,39.0,13
456222,4.900000000000001,69.71052631578948,38.0,13
85044,4.900000000000001,63.78947368421053,38.0,13
340436,4.599999999999999,24.81081081081081,37.0,13
488017,4.700000000000001,65.86486486486487,37.0,13
512505,4.921621621621622,72.24324324324324,37.0,13
284644,4.800000000000001,60.25,36.0,13
320267,4.847058823529412,55.0,34.0,13
1029987,4.80294117647059,42.88235294117647,34.0,13
531193,4.824242424242424,63.93939393939394,33.0,13
562931,4.9,18.967741935483872,31.0,13
272948,4.5,12.655172413793103,29.0,13
320600,4.8,68.75862068965517,29.0,13
341433,4.7,39.724137931034484,29.0,13
551570,3.7000000000000006,32.82142857142857,28.0,13
307924,4.900000000000003,54.142857142857146,28.0,13
287094,4.8999999999999995,70.42857142857143,28.0,13
252553,4.799999999999999,12.428571428571429,28.0,13
415613,4.6,69.85714285714286,28.0,13
297711,4.8999999999999995,13.678571428571429,28.0,13
353420,4.700000000000002,54.0,27.0,13
333987,4.900000000000002,13.37037037037037,27.0,13
289282,4.799999999999999,12.192307692307692,26.0,13
577772,4.8999999999999995,26.576923076923077,26.0,13
340507,4.8999999999999995,54.15384615384615,26.0,13
577773,4.8999999999999995,29.0,26.0,13
255006,4.700000000000001,70.20833333333333,24.0,13
253127,4.8999999999999995,63.291666666666664,24.0,13
280145,4.900000000000002,56.17391304347826,23.0,13
554232,4.9190476190476184,18.476190476190474,21.0,13
220078,4.799999999999999,40.57142857142857,21.0,13
445995,4.842857142857142,17.666666666666668,21.0,13
263836,4.65,41.9,20.0,13
234904,4.6,15.95,20.0,13
1029387,3.495,44.6,20.0,13
1029391,4.9799999999999995,44.35,20.0,13
235437,4.8999999999999995,9.9,20.0,13
508296,4.8999999999999995,70.52631578947368,19.0,13
311284,4.8,18.894736842105264,19.0,13
587189,4.8999999999999995,28.05263157894737,19.0,13
359236,4.799999999999999,67.33333333333333,18.0,13
528111,5.0,16.72222222222222,18.0,13
578616,4.758823529411765,23.41176470588235,17.0,13
294682,4.8999999999999995,5.176470588235294,17.0,13
503793,4.8,16.235294117647058,17.0,13
26302,4.700000000000001,72.5,16.0,13
26667,4.800000000000005,22.301724137931036,116.0,14
1028698,5.0,41.666666666666664,66.0,14
309557,4.900000000000003,33.515151515151516,66.0,14
1028711,4.9523809523809526,39.58730158730159,63.0,14
229967,4.7,9.5,62.0,14
225936,4.400000000000002,27.796610169491526,59.0,14
231156,4.5,10.694915254237289,59.0,14
314646,4.8525423728813575,15.76271186440678,59.0,14
240002,4.599999999999998,45.28813559322034,59.0,14
86984,4.400000000000002,8.11864406779661,59.0,14
462543,4.230508474576273,16.372881355932204,59.0,14
295367,4.599999999999998,44.03389830508475,59.0,14
279027,4.400000000000002,53.50847457627118,59.0,14
230397,4.8,14.847457627118644,59.0,14
213814,4.700000000000001,23.70689655172414,58.0,14
264006,4.8,52.51724137931034,58.0,14
407905,4.8,21.413793103448278,58.0,14
386487,4.900000000000003,57.56896551724138,58.0,14
557745,5.0,64.10344827586206,58.0,14
216895,4.400000000000002,18.17241379310345,58.0,14
333,4.400000000000002,52.12068965517241,58.0,14
322967,4.8,62.0,58.0,14
508280,4.900000000000003,47.280701754385966,57.0,14
351734,4.900000000000003,55.666666666666664,57.0,14
307657,4.700000000000002,64.91228070175438,57.0,14
568634,4.971428571428571,61.767857142857146,56.0,14
503646,4.900000000000003,10.696428571428571,56.0,14
354732,4.799999999999999,50.30357142857143,56.0,14
258238,4.799999999999999,67.14545454545454,55.0,14
343093,4.900000000000002,56.472727272727276,55.0,14
219711,4.400000000000002,21.254545454545454,55.0,14
219713,4.599999999999997,19.78181818181818,55.0,14
308945,4.8163636363636355,51.981818181818184,55.0,14
233782,4.700000000000001,59.113207547169814,53.0,14
273595,4.400000000000002,25.62264150943396,53.0,14
427522,4.778846153846153,34.46153846153846,52.0,14
277610,4.799999999999998,49.26,50.0,14
1007095,4.775999999999999,37.28,50.0,14
504068,5.0,13.604166666666666,48.0,14
477093,4.799999999999998,57.4375,48.0,14
14331,4.799999999999998,69.0625,48.0,14
1003334,4.078723404255317,36.765957446808514,47.0,14
312585,4.900000000000002,69.31914893617021,47.0,14
272727,4.599999999999998,5.9787234042553195,47.0,14
452100,4.799999999999998,36.97826086956522,46.0,14
316664,4.799999999999999,70.16666666666667,42.0,14
328409,4.599999999999999,31.666666666666668,42.0,14
255993,4.5,24.365853658536587,41.0,14
259782,4.700000000000002,63.333333333333336,39.0,14
511200,4.799999999999999,37.46153846153846,39.0,14
261254,4.5,19.055555555555557,36.0,14
296340,4.900000000000001,34.52777777777778,36.0,14
557421,4.799999999999999,65.69444444444444,36.0,14
411198,4.599999999999999,29.571428571428573,35.0,14
220942,4.599999999999999,22.714285714285715,35.0,14
411346,4.9,10.757575757575758,33.0,14
292857,4.5,10.75,32.0,14
485380,4.993333333333334,28.8,30.0,14
271670,4.8,6.724137931034483,29.0,14
228230,4.700000000000001,70.75862068965517,29.0,14
225071,4.6000000000000005,71.37931034482759,29.0,14
536431,4.8,42.51724137931034,29.0,14
490506,4.74285714285714,12.535714285714286,28.0,14
251154,4.799999999999999,24.535714285714285,28.0,14
508648,4.900000000000001,65.07142857142857,28.0,14
1014931,0.0,37.0,28.0,14
249745,4.6000000000000005,45.357142857142854,28.0,14
455644,4.681481481481483,35.111111111111114,27.0,14
444935,4.8999999999999995,72.11111111111111,27.0,14
318509,4.5,72.44444444444444,27.0,14
276023,4.700000000000001,14.074074074074074,27.0,14
447117,4.700000000000001,43.22222222222222,27.0,14
305498,4.6000000000000005,72.07692307692308,26.0,14
1029446,4.707692307692307,41.5,26.0,14
26153,4.799999999999999,20.076923076923077,26.0,14
507649,5.0,70.3076923076923,26.0,14
475686,4.799999999999999,29.0,25.0,14
566635,4.799999999999999,35.958333333333336,24.0,14
1021753,4.799999999999999,33.30434782608695,23.0,14
510499,4.700000000000002,59.90909090909091,22.0,14
306901,4.700000000000001,71.27272727272727,22.0,14
478197,4.8999999999999995,27.363636363636363,22.0,14
246850,4.799999999999999,9.9,20.0,14
385810,4.5,42.4,20.0,14
258354,4.5,70.45,20.0,14
522875,5.0,33.85,20.0,14
501929,4.7,19.88888888888889,18.0,14
584198,5.0,3.588235294117647,17.0,14
544601,4.799999999999999,11.411764705882353,17.0,14
454706,4.799999999999999,30.5625,16.0,14
515240,4.8,30.0625,16.0,14
237806,4.6000000000000005,73.0625,16.0,14
242064,4.6000000000000005,10.75,16.0,14
338742,4.6000000000000005,30.9375,16.0,14
1012576,4.953333333333333,38.8,15.0,14
307814,4.700000000000001,23.6,15.0,14
15052,4.8,74.53333333333333,15.0,14
542474,2.6,73.33333333333333,15.0,14
519175,4.2,37.0,15.0,14
493170,4.8999999999999995,68.21428571428571,14.0,14
377068,4.900000000000003,13.151515151515152,66.0,15
235560,4.599999999999998,14.186440677966102,59.0,15
329064,4.8,45.898305084745765,59.0,15
574896,4.700000000000001,37.42372881355932,59.0,15
422474,4.599999999999998,30.10169491525424,59.0,15
404442,4.700000000000001,11.23728813559322,59.0,15
217289,4.400000000000002,32.220338983050844,59.0,15
533725,4.8,32.644067796610166,59.0,15
546549,4.700000000000001,33.32203389830509,59.0,15
229625,4.5,59.54237288135593,59.0,15
514355,5.0,7.932203389830509,59.0,15
231265,4.599999999999998,12.474576271186441,59.0,15
229910,4.599999999999997,39.39655172413793,58.0,15
307034,4.700000000000001,56.724137931034484,58.0,15
318220,4.8,55.258620689655174,58.0,15
332790,4.700000000000001,46.310344827586206,58.0,15
508296,4.900000000000003,59.03448275862069,58.0,15
319384,4.700000000000001,21.32758620689655,58.0,15
219287,4.5,26.70689655172414,58.0,15
376996,4.8,7.157894736842105,57.0,15
3240,4.700000000000002,64.08771929824562,57.0,15
296134,4.8,9.228070175438596,57.0,15
459847,5.0,29.54385964912281,57.0,15
377011,4.8,18.54385964912281,57.0,15
333563,4.599999999999997,61.75438596491228,57.0,15
419298,5.0,63.732142857142854,56.0,15
370615,4.700000000000002,60.339285714285715,56.0,15
285852,4.799999999999999,58.5,54.0,15
507336,4.900000000000002,21.85185185185185,54.0,15
454256,4.700000000000001,23.71698113207547,53.0,15
1028127,4.873076923076924,38.25,52.0,15
241478,4.8,1.8431372549019607,51.0,15
303217,4.700000000000002,34.568627450980394,51.0,15
386253,4.900000000000002,20.80392156862745,51.0,15
259439,4.599999999999998,66.49019607843137,51.0,15
1028134,4.900000000000002,37.0,50.0,15
455652,4.900000000000002,67.9,50.0,15
1028131,4.900000000000002,35.5,50.0,15
251836,4.700000000000002,50.8125,48.0,15
1021156,5.0,46.270833333333336,48.0,15
1021160,0.0,47.541666666666664,48.0,15
429054,4.799999999999998,6.617021276595745,47.0,15
345917,4.608695652173912,43.0,46.0,15
530919,4.900000000000002,1.9130434782608696,46.0,15
252194,4.599999999999998,25.933333333333334,45.0,15
565106,4.599999999999998,27.711111111111112,45.0,15
259282,4.700000000000002,68.95454545454545,44.0,15
430632,4.900000000000002,62.86363636363637,44.0,15
1017995,4.659090909090909,44.72727272727273,44.0,15
460184,4.599999999999999,38.214285714285715,42.0,15
397274,4.799999999999999,64.66666666666667,42.0,15
389368,4.700000000000002,27.463414634146343,41.0,15
500053,4.900000000000001,63.048780487804876,41.0,15
340436,4.599999999999999,16.6,40.0,15
455783,4.700000000000001,63.875,40.0,15
477353,4.900000000000001,70.91891891891892,37.0,15
438776,4.900000000000001,61.142857142857146,35.0,15
577248,5.0,17.88235294117647,34.0,15
370678,4.799999999999999,17.676470588235293,34.0,15
331230,4.799999999999999,67.47058823529412,34.0,15
577247,4.920588235294118,14.0,34.0,15
499133,4.9,59.94117647058823,34.0,15
534864,4.796874999999998,42.1875,32.0,15
410704,4.799999999999999,71.38709677419355,31.0,15
284678,4.700000000000001,71.46666666666667,30.0,15
550939,4.700000000000001,25.266666666666666,30.0,15
473827,4.9,70.2,30.0,15
312206,4.7,72.72413793103448,29.0,15
337340,4.900000000000002,64.41379310344827,29.0,15
359589,4.721428571428572,57.32142857142857,28.0,15
253848,4.6000000000000005,14.777777777777779,27.0,15
291048,4.799999999999999,10.192307692307692,26.0,15
280107,4.700000000000001,59.73076923076923,26.0,15
588061,4.8999999999999995,8.923076923076923,26.0,15
499115,4.8999999999999995,5.961538461538462,26.0,15
434101,4.799999999999999,74.03846153846153,26.0,15
433766,4.899999999999999,5.88,25.0,15
526681,4.899999999999999,41.44,25.0,15
485459,5.0,41.958333333333336,24.0,15
297343,4.3999999999999995,34.583333333333336,24.0,15
406969,4.700000000000002,6.541666666666667,24.0,15
243834,4.700000000000001,28.391304347826086,23.0,15
503744,5.0,68.86363636363636,22.0,15
506686,4.900000000000002,64.36363636363636,22.0,15
560873,4.700000000000001,34.04545454545455,22.0,15
444084,4.799999999999999,30.952380952380953,21.0,15
502220,4.900000000000001,18.285714285714285,21.0,15
477664,4.799999999999999,40.25,20.0,15
1018423,4.8149999999999995,50.75,20.0,15
284049,4.8999999999999995,68.6,20.0,15
464321,5.0,43.55,20.0,15
262315,4.700000000000001,73.27777777777777,18.0,15
557849,5.0,44.888888888888886,18.0,15
1027700,4.482352941176471,50.76470588235294,17.0,15
344807,4.899999999999999,71.41176470588235,17.0,15
234951,4.5,12.352941176470589,17.0,15
384758,4.7,42.75,16.0,15
68896,4.5,73.375,16.0,15
1009327,4.8999999999999995,36.6875,16.0,15
569531,5.0,25.625,16.0,15
479574,4.900000000000002,28.353982300884955,113.0,16
342848,4.900000000000004,27.091836734693878,98.0,16
265390,4.6999999999999975,38.77647058823529,85.0,16
399806,4.900000000000003,24.566265060240966,83.0,16
514732,4.703846153846152,24.025641025641026,78.0,16
254368,4.599999999999997,44.492537313432834,67.0,16
240608,4.599999999999997,12.683333333333334,60.0,16
241710,4.5,11.067796610169491,59.0,16
285914,4.599999999999998,60.32203389830509,59.0,16
462893,4.8,48.220338983050844,59.0,16
230021,4.700000000000001,14.016949152542374,59.0,16
1003321,4.700000000000001,28.440677966101696,59.0,16
410993,4.8,35.779661016949156,59.0,16
285886,4.599999999999997,55.293103448275865,58.0,16
537406,4.900000000000003,53.6551724137931,58.0,16
480267,4.5,30.43103448275862,58.0,16
237607,4.299999999999998,62.206896551724135,58.0,16
460979,3.5,21.810344827586206,58.0,16
451319,4.275862068965517,33.03448275862069,58.0,16
492098,4.700000000000002,54.45614035087719,57.0,16
413273,4.8,55.92982456140351,57.0,16
458367,4.900000000000003,53.175438596491226,57.0,16
381413,4.900000000000003,54.43859649122807,57.0,16
356319,4.700000000000002,9.945454545454545,55.0,16
301721,4.5,64.94444444444444,54.0,16
477188,4.799999999999999,12.433962264150944,53.0,16
447796,4.786792452830188,52.509433962264154,53.0,16
299275,4.700000000000001,67.01886792452831,53.0,16
418366,4.700000000000002,15.75,52.0,16
237545,4.599999999999998,62.13461538461539,52.0,16
427316,4.799999999999999,35.92156862745098,51.0,16
365945,4.799999999999998,23.647058823529413,51.0,16
532276,4.8199999999999985,54.96,50.0,16
454243,4.700000000000002,54.62,50.0,16
544369,4.799999999999998,17.229166666666668,48.0,16
404134,4.900000000000002,39.02127659574468,47.0,16
434578,4.900000000000002,47.69565217391305,46.0,16
375895,4.599999999999998,1.5,46.0,16
389781,4.799999999999999,63.2,45.0,16
577857,4.900000000000002,57.355555555555554,45.0,16
304303,4.599999999999998,37.68181818181818,44.0,16
354615,4.700000000000002,67.5909090909091,44.0,16
585292,4.900000000000002,66.30232558139535,43.0,16
565692,4.669767441860466,18.13953488372093,43.0,16
567345,4.997674418604651,38.906976744186046,43.0,16
567725,5.0,39.906976744186046,43.0,16
348350,4.700000000000001,27.904761904761905,42.0,16
429254,4.599999999999999,38.38095238095238,42.0,16
429266,4.599999999999999,31.38095238095238,42.0,16
532513,4.799999999999999,62.73809523809524,42.0,16
429249,4.799999999999999,29.785714285714285,42.0,16
348355,4.599999999999999,22.357142857142858,42.0,16
317733,4.599999999999999,50.02439024390244,41.0,16
468106,4.799999999999999,42.775,40.0,16
450238,4.799999999999999,66.25,40.0,16
472918,4.900000000000001,2.1538461538461537,39.0,16
347058,4.4837837837837835,30.675675675675677,37.0,16
581086,4.799999999999998,26.4,35.0,16
437269,4.900000000000001,64.88571428571429,35.0,16
557695,4.688235294117648,12.911764705882353,34.0,16
282495,4.799999999999999,69.67647058823529,34.0,16
374956,4.9,12.090909090909092,33.0,16
426137,4.9,49.12903225806452,31.0,16
243856,4.6000000000000005,22.464285714285715,28.0,16
280969,4.700000000000001,61.67857142857143,28.0,16
399979,4.8999999999999995,69.92857142857143,28.0,16
428492,4.9,71.8076923076923,26.0,16
282343,4.723076923076923,20.846153846153847,26.0,16
489597,4.799999999999999,73.16,25.0,16
353124,4.8,12.666666666666666,24.0,16
324453,4.5,28.708333333333332,24.0,16
508746,4.799999999999999,1.0,23.0,16
559423,4.6,35.08695652173913,23.0,16
32320,4.6000000000000005,14.681818181818182,22.0,16
583778,4.963636363636363,70.77272727272727,22.0,16
587417,5.0,40.0,22.0,16
478969,3.0,21.714285714285715,21.0,16
1017402,4.6,31.05,20.0,16
456614,4.299999999999999,20.75,20.0,16
491621,4.799999999999999,71.2,20.0,16
489857,5.0,35.8,20.0,16
301790,4.6000000000000005,39.36842105263158,19.0,16
446400,4.8,61.36842105263158,19.0,16
546963,4.8999999999999995,14.578947368421053,19.0,16
565159,5.0,20.333333333333332,18.0,16
410756,4.8,69.76470588235294,17.0,16
239651,4.600000000000001,24.647058823529413,17.0,16
448645,4.8,11.529411764705882,17.0,16
264433,4.7,69.76470588235294,17.0,16
229910,4.6000000000000005,34.4375,16.0,16
557984,4.8999999999999995,28.4375,16.0,16
1021942,0.0,40.1875,16.0,16
219287,4.5,27.125,16.0,16
234897,4.5,18.4375,16.0,16
482816,4.806666666666667,69.93333333333334,15.0,16
523902,4.9,14.6,15.0,16
494522,4.799999999999999,27.466666666666665,15.0,16
307887,4.6,27.533333333333335,15.0,16
464696,4.885714285714285,15.214285714285714,14.0,16
366508,4.5357142857142865,32.785714285714285,14.0,16
247081,4.800000000000006,33.165217391304346,115.0,17
287443,4.900000000000004,28.16470588235294,85.0,17
254851,4.699999999999998,38.95890410958904,73.0,17
219697,4.699999999999999,53.60294117647059,68.0,17
1023318,5.0,38.65,60.0,17
350977,4.8,9.333333333333334,60.0,17
276510,4.599999999999998,43.67796610169491,59.0,17
1017490,3.9745762711864407,41.728813559322035,59.0,17
350984,4.700000000000001,24.610169491525422,59.0,17
316124,4.700000000000001,16.627118644067796,59.0,17
316762,4.8,37.016949152542374,59.0,17
231274,4.5,11.11864406779661,59.0,17
509336,4.5,43.847457627118644,59.0,17
350983,4.700000000000001,20.406779661016948,59.0,17
350979,4.8,8.220338983050848,59.0,17
529159,5.0,41.40677966101695,59.0,17
2325,4.400000000000002,26.389830508474578,59.0,17
2925,4.900000000000002,57.3728813559322,59.0,17
461715,5.0,25.050847457627118,59.0,17
10395,4.599999999999998,19.983050847457626,59.0,17
1019915,4.689830508474575,47.49152542372882,59.0,17
408483,4.8,10.779661016949152,59.0,17
231590,4.8,57.827586206896555,58.0,17
446465,4.700000000000001,28.689655172413794,58.0,17
455247,4.900000000000003,62.94827586206897,58.0,17
354951,4.8,64.22413793103448,58.0,17
408881,4.813793103448274,56.06896551724138,58.0,17
318113,4.8,33.3859649122807,57.0,17
288133,4.900000000000003,59.3859649122807,57.0,17
