"","id","name","review_avg","rank"
"11","477188","빕스얌딜리버리-서초점","4.8","12"
"12","230021","파파존스피자-서초점","4.7","13"
"13","32320","페리카나-서초동점","4.6","14"
"14","418366","또래오래-서초1호점","4.7","15"
"15","544369","떡참떡볶이참잘하는집-서초점","4.8","16"
"16","565692","멕시카나-서초교대점","4.6","17"
"17","437566","호식이두마리치킨-개포1호점","4.8","18"
"18","460979","PB델리-양재역점","3.5","19"
"19","478969","투썸플레이스-강남역삼로점","3.0","20"
"20","365945","족보잇는국밥&밀면-역삼점","4.8","21"
"21","307887","파리크라상-도곡점","4.6","22"
"22","581086","최고남제육명가-강남1호점","4.8","23"
"23","1003321","미스터피자-양재점","4.7","24"
"24","480267","고피자-강남점","4.5","25"
"25","219287","놀부보쌈족발-남성점","4.5","26"
"26","559423","부어치킨-신논현점","4.6","27"
"27","451319","매드포갈릭-도곡점","4.3","28"
"28","427316","맘스터치-양재역점","4.8","29"
"29","304303","파스쿠찌-양재역점","4.6","30"
"30","410993","CU-양재디오빌점","4.8","31"
"31","567345","곱떡치떡-역삼점","5.0","32"
"32","567725","찜꽁찜닭-역삼점","5.0","33"
"33","229910","놀부부대찌개-남성점","4.6","34"
"34","587417","볶찜-대치점","5.0","35"
"35","317733","정성이가득찬집밥-강남본점","4.6","36"
"36","462893","파스토보이-역삼점","4.8","37"
"37","468106","솔낭구","4.8","38"
"38","1030705","더오리1987-강남직영점","0.0","39"
"39","479574","박가부대-역삼배달점","4.9","40"
"40","413273","기대만족-본점","4.8","41"
"41","381413","경성밥상-강남본점","4.9","42"
"42","458367","취홍-서울교대점","4.9","43"
"43","1016763","미스터피자&떡볶이-양재점","5.0","44"
"44","285886","스쿨푸드-논현점","4.6","45"
"45","265390","직화삼겹직구삼-강남1호점","4.7","46"
"46","237607","취홍-강남점","4.3","47"
"47","285914","스쿨푸드-양재점","4.6","48"
"48","389781","세븐브릭스키친파스타&리조또","4.8","49"
"49","299275","신화불닭-강남점","4.7","50"
"50","301721","희래등-서초본점","4.5","51"
"51","585292","뜸들이다-양재점","4.9","52"
"52","437269","차고집칡냉면&돈까스-강남점","4.9","53"
"53","354615","마라하오-서초점","4.7","54"
"54","1021615","잭슨피자-양재점","4.0","55"
"55","254368","버거킹-양재점","4.6","56"
"56","282495","파리바게뜨-양재본점","4.8","57"
